epoch,train_loss
1,0.6411487328318449
2,0.309333416647636
3,0.14284061998702013
4,0.0645917241819776
5,0.030307313699561817
6,0.017434379179030658
7,0.013718161911058884
8,0.012972956945976387
9,0.012540956916144262
10,0.012261484756779212
11,0.012118753919807764
12,0.011997310193971945
13,0.011874209824376382
14,0.011740381456911564
15,0.011674222701157515
16,0.011587313619943765
17,0.011496941093355417
18,0.011409534986775655
19,0.011304210821309914
20,0.011260113249031397
