epoch,train_loss
1,0.7007030101922842
2,0.6719065877107474
3,0.5878883458100832
4,0.5240598224676573
5,0.4471099867270543
6,0.36486673744825215
7,0.29119298847822045
8,0.24916596355346532
9,0.18946372729081373
10,0.14066596661622707
11,0.12444806694984437
12,0.09345138537196013
13,0.07221575615784297
14,0.06567251690878317
15,0.0608376342516679
16,0.04382264656372942
17,0.043048080687339486
18,0.03453863559720608
19,0.0345260623555917
20,0.024292421133185808
