epoch,train_loss
1,0.7052880470569317
2,0.6657906202169565
3,0.6067708363899817
4,0.5477678097211398
5,0.48673740808780375
6,0.41637134827100314
7,0.3528337419033051
8,0.2951612431269426
9,0.24442006532962507
10,0.1972216528195601
11,0.17130138805279366
12,0.13951759407153497
13,0.10721430073563869
14,0.08934297298009579
15,0.07990198949208627
16,0.06808182173050367
17,0.0640796599479822
18,0.05693784338923601
19,0.049609989558274926
20,0.04249117706830685
