epoch,train_loss
1,0.7374090162719168
2,0.5492106713899751
3,0.3864063920044317
4,0.2871590955955226
5,0.16170596436756413
6,0.09309328143916479
7,0.045793100455548706
8,0.036086954660259365
9,0.023350588277709194
10,0.04848896485367199
11,0.02249226862587398
12,0.007502092308614676
13,0.001892507005846355
14,0.0008601886995432035
15,0.000684303447615537
16,0.0006095137160339552
17,0.0005220130185324063
18,0.0003498164513829823
19,0.0003492885091052413
20,0.0003263887635534402
