epoch,train_loss
1,0.6909762091752959
2,0.6096415374337173
3,0.4701644910544884
4,0.36045835643279844
5,0.2996507698442878
6,0.2428438258607213
7,0.19213888318073458
8,0.16209829442384766
9,0.12346413969630149
10,0.10142658376475659
11,0.07717106150599515
12,0.0661367228390967
13,0.04988377479518332
14,0.047460451426847676
15,0.03903149563546588
16,0.02826649773320774
17,0.0232647333634881
18,0.018920316656188266
19,0.015985140327091623
20,0.0158401123656914
