epoch,train_loss
1,0.6267943565662091
2,0.44856327313643235
3,0.3171392894708193
4,0.2212845999460954
5,0.18683419754871955
6,0.15818460881710053
7,0.14308513001753734
8,0.12355598595279914
9,0.09238779143645214
10,0.07935360392125754
11,0.10984108637158688
12,0.08991190203680442
13,0.09734521571260232
14,0.08064311378850386
15,0.08613731345305076
16,0.08721030864578028
17,0.07777398615502394
18,0.06584756723963298
19,0.05184505561796519
20,0.05403746909533556
