epoch,train_loss
1,0.5469767377926753
2,0.29155177703270546
3,0.17384084577743825
4,0.13485051382046478
5,0.10045202638094242
6,0.08662510330860432
7,0.10494481932658416
8,0.1010237462245501
9,0.06886738424117748
10,0.0721409982500168
11,0.07524076346307992
12,0.06387240479771908
13,0.061933295285472506
14,0.06319221183657646
15,0.053644076333596157
16,0.042790293134748934
17,0.03726080370207246
18,0.033916045395800704
19,0.03412001667400966
20,0.04178073314520029
