Protocol,ProtocolKey,Cohort,Side,Model,EvalSeed,OptunaTrials,BestOOF_BalancedAccuracy,Test_Accuracy,Test_BalancedAccuracy,Test_Sensitivity,Test_Specificity,Test_F1_Macro,Test_ROC_AUC,BestParams,RunDir
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNet,42,10,0.7084981800917867,0.746031746031746,0.6836124401913876,0.5263157894736842,0.8409090909090909,0.6888888888888889,0.7691387559808612,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\ResNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNet,123,10,0.7084981800917867,0.8095238095238095,0.7589712918660287,0.631578947368421,0.8863636363636364,0.7666666666666666,0.888755980861244,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\ResNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNet,2026,10,0.7084981800917867,0.8571428571428571,0.8080143540669856,0.6842105263157895,0.9318181818181818,0.8219780219780222,0.8875598086124402,"{""batch_size"": 8, ""dropout"": 0.2465447373174767, ""lr"": 0.0004345454109729479, ""weight_decay"": 1.461896279370496e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\ResNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNetAE,42,10,0.7071925937648362,0.746031746031746,0.6985645933014355,0.5789473684210527,0.8181818181818182,0.6985645933014355,0.8313397129186603,"{""batch_size"": 16, ""dropout"": 0.14881529393791154, ""lr"": 0.0015635108708133452, ""recon_weight"": 0.04407984038169244, ""weight_decay"": 1.6536937182824424e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\ResNetAE\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNetAE,123,10,0.7071925937648362,0.6984126984126984,0.6345693779904306,0.47368421052631576,0.7954545454545454,0.6365016702095354,0.7858851674641147,"{""batch_size"": 16, ""dropout"": 0.14881529393791154, ""lr"": 0.0015635108708133452, ""recon_weight"": 0.04407984038169244, ""weight_decay"": 1.6536937182824424e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\ResNetAE\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,ResNetAE,2026,10,0.7071925937648362,0.7142857142857143,0.6160287081339713,0.3684210526315789,0.8636363636363636,0.6230053191489362,0.7332535885167464,"{""batch_size"": 16, ""dropout"": 0.14881529393791154, ""lr"": 0.0015635108708133452, ""recon_weight"": 0.04407984038169244, ""weight_decay"": 1.6536937182824424e-05}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\ResNetAE\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,MobileNet,42,10,0.7198132615920241,0.746031746031746,0.6686602870813397,0.47368421052631576,0.8636363636363636,0.6777493606138107,0.8181818181818181,"{""batch_size"": 16, ""dropout"": 0.23013213230530574, ""lr"": 0.0007641361869233315, ""weight_decay"": 0.0048696409415209}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\MobileNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,MobileNet,123,10,0.7198132615920241,0.6825396825396826,0.5633971291866029,0.2631578947368421,0.8636363636363636,0.5625,0.7799043062200957,"{""batch_size"": 16, ""dropout"": 0.23013213230530574, ""lr"": 0.0007641361869233315, ""weight_decay"": 0.0048696409415209}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\MobileNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,MobileNet,2026,10,0.7198132615920241,0.7619047619047619,0.6501196172248803,0.3684210526315789,0.9318181818181818,0.6640597227159617,0.7380382775119617,"{""batch_size"": 16, ""dropout"": 0.23013213230530574, ""lr"": 0.0007641361869233315, ""weight_decay"": 0.0048696409415209}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\MobileNet\seed_2026
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,SqueezeNet,42,10,0.5015429656591233,0.7142857142857143,0.5263157894736842,0.05263157894736842,1.0,0.4650943396226415,0.4294258373205741,"{""batch_size"": 32, ""dropout"": 0.4233589392465845, ""lr"": 0.0007896186801026692, ""weight_decay"": 4.809461967501575e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\SqueezeNet\seed_42
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,SqueezeNet,123,10,0.5015429656591233,0.7142857142857143,0.5263157894736842,0.05263157894736842,1.0,0.4650943396226415,0.5119617224880383,"{""batch_size"": 32, ""dropout"": 0.4233589392465845, ""lr"": 0.0007896186801026692, ""weight_decay"": 4.809461967501575e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\SqueezeNet\seed_123
Optuna fold-local PLS-DA coefficient,coef_plsda,All_coef_Ds005602,right,SqueezeNet,2026,10,0.5015429656591233,0.7142857142857143,0.5263157894736842,0.05263157894736842,1.0,0.4650943396226415,0.4772727272727273,"{""batch_size"": 32, ""dropout"": 0.4233589392465845, ""lr"": 0.0007896186801026692, ""weight_decay"": 4.809461967501575e-06}",C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\optuna_current_spharm_80_20_20260922\final\coef_plsda\All_coef_Ds005602\right\SqueezeNet\seed_2026
