epoch,train_loss
1,0.709695124044651
2,0.6885933785903745
3,0.6130115340395672
4,0.5469365319100822
5,0.4875773168191677
6,0.4176980066590193
7,0.3704225529257844
8,0.33610626357357676
9,0.2843805753603214
10,0.26876353098124994
11,0.2258665712868295
12,0.1884144194969317
13,0.16891512265656053
14,0.1445366051138901
15,0.12378652152128336
16,0.09927014719422271
17,0.09551660554801546
18,0.08586736648547941
19,0.07122345129709418
20,0.06425590983069525
