epoch,train_loss
1,0.9142128962736863
2,0.859809016264402
3,0.7456968270815336
4,0.5747642315351046
5,0.41418862434533926
6,0.3281124954040234
7,0.27560586287425115
8,0.2337031181042011
9,0.21610542833805085
10,0.20517901938695174
11,0.19837559553293083
12,0.19425890285235184
13,0.19111779698958764
14,0.1881474494934082
15,0.18661865706627184
16,0.18478217102014102
17,0.18337191870579353
18,0.18273470951960638
19,0.1821387705894617
20,0.18097478541044087
