epoch,train_loss
1,0.7337888832275684
2,0.6603137412896523
3,0.5530265361070633
4,0.3787917218529261
5,0.24350382187045538
6,0.13907534033776475
7,0.07321175523460484
8,0.045023127908531864
9,0.030030912064159147
10,0.0211586549367684
11,0.013654186981819713
12,0.014095810122447662
13,0.010223643470089883
14,0.007048199707955624
15,0.003697077823744621
16,0.004762328691364158
17,0.024603187449639127
18,0.023264902040066843
19,0.01138218654361061
20,0.007256691358410395
