epoch,train_loss
1,0.7107586215182049
2,0.5725617045309486
3,0.42907503029195276
4,0.286614637113199
5,0.15255357932026795
6,0.08764602412901273
7,0.04549795388266808
8,0.02785791598669276
9,0.016458438603184754
10,0.014381029545443087
11,0.01257439436527287
12,0.005198041637280456
13,0.0019549792584190825
14,0.001152679512402179
15,0.0009214625554727163
16,0.0007821418946926913
17,0.0006085329592900873
18,0.0005185002905441585
19,0.000492792868335084
20,0.0004567601996979381
