number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_weight_decay,state
0,0.5453100158982512,2026-09-22 01:32:28.480349,2026-09-22 01:32:37.363635,0 days 00:00:08.883286,8,0.16239780813448107,0.0003574712922600243,0.006351221010640704,COMPLETE
1,0.5,2026-09-22 01:32:37.363635,2026-09-22 01:32:41.643365,0 days 00:00:04.279730,16,0.4879639408647978,0.00012184186502221769,0.0029154431891537554,COMPLETE
2,0.5294117647058824,2026-09-22 01:32:41.643365,2026-09-22 01:32:44.788469,0 days 00:00:03.145104,32,0.3099025726528951,0.0016967533607196547,7.068974950624607e-06,COMPLETE
3,0.5,2026-09-22 01:32:44.788469,2026-09-22 01:32:52.494017,0 days 00:00:07.705548,8,0.2465447373174767,0.0004345454109729479,1.461896279370496e-05,PRUNED
4,0.5635930047694754,2026-09-22 01:32:52.494017,2026-09-22 01:32:55.896696,0 days 00:00:03.402679,32,0.1185801650879991,0.000471705203762518,0.0013826232179369874,COMPLETE
5,0.5,2026-09-22 01:32:55.896696,2026-09-22 01:32:57.755417,0 days 00:00:01.858721,32,0.4233589392465845,0.0007896186801026692,4.809461967501575e-06,PRUNED
6,0.5,2026-09-22 01:32:57.755417,2026-09-22 01:33:05.081194,0 days 00:00:07.325777,8,0.29807076404450805,0.00028180680291847244,2.4586032763280077e-06,PRUNED
7,0.4753577106518283,2026-09-22 01:33:05.081194,2026-09-22 01:33:06.308195,0 days 00:00:01.227001,16,0.3080272084711243,0.00011240768803005555,0.004337920697490943,PRUNED
8,0.5,2026-09-22 01:33:06.308195,2026-09-22 01:33:11.423864,0 days 00:00:05.115669,8,0.4579309401710595,0.000642033033629786,5.4880470007660465e-06,PRUNED
9,0.5,2026-09-22 01:33:11.423864,2026-09-22 01:33:14.425447,0 days 00:00:03.001583,16,0.23013213230530574,0.0007641361869233315,0.0048696409415209,PRUNED
