epoch,train_loss
1,0.6961707078493559
2,0.6432444260670589
3,0.5043432217377882
4,0.40913143066259533
5,0.33954537006524893
6,0.2806773155927658
7,0.22765345527575567
8,0.18835888550831723
9,0.14823314650700642
10,0.12179915813299326
11,0.08948329182771536
12,0.07058767687815887
13,0.06257925904714144
14,0.044437599869874805
15,0.0359289655318627
16,0.029716454503627924
17,0.022676541083134136
18,0.020345515270645802
19,0.016995514728702033
20,0.015741969286822356
