epoch,train_loss
1,0.7866043778566214
2,0.7313798134143535
3,0.7018136923129742
4,0.6428764737569369
5,0.5592355104593131
6,0.48846762409577005
7,0.4067209823773457
8,0.3320318542993986
9,0.286751526594162
10,0.18883371433386437
11,0.19198171748564793
12,0.1743707980100925
13,0.1314818228666599
14,0.11015489227496661
15,0.083902391905968
16,0.11588687094358298
17,0.11855552293933355
18,0.10322683682808509
19,0.08342148718925622
20,0.08885847880290104
