epoch,train_loss
1,0.7007171145299586
2,0.6335515737533569
3,0.5086082816123962
4,0.4019034356605716
5,0.3141981177213715
6,0.24013008518916804
7,0.17332266378330022
8,0.12493963830354737
9,0.08429358423483081
10,0.059299819062395794
11,0.04368702883764011
12,0.031524274743548256
13,0.02277140543773407
14,0.01775589558954646
15,0.013291916637340697
16,0.011721661836817497
17,0.009813944052723123
18,0.008062872068002457
19,0.006436129500975878
20,0.005715093552702811
