epoch,train_loss
1,0.4002963596000904
2,0.14452921439234803
3,0.05905350232269706
4,0.03390049649993094
5,0.021908940238560118
6,0.013089712441149282
7,0.010116901214620689
8,0.00760936864947037
9,0.006230685294310494
10,0.005312900058925152
11,0.004684107048755012
12,0.003810986422184037
13,0.00331299528593152
14,0.002844839648729781
15,0.002618903606539456
16,0.0023148447644283495
17,0.0020205019814212148
18,0.0019134051245977967
19,0.0016332175412283438
20,0.0014819563020066154
