epoch,train_loss
1,0.6949553265021398
2,0.6946070726101216
3,0.69385068829243
4,0.6935225101617667
5,0.6930117075259868
6,0.6868398840610798
7,0.6829127357556269
8,0.6864995025671445
9,0.6717530791576092
10,0.6692864514314212
11,0.6627635694467104
12,0.6617562977167276
13,0.6598786436594449
14,0.6524632398898785
15,0.6502512521468676
16,0.6461330711841583
17,0.6356773644685745
18,0.6316098788609872
19,0.6267177098072492
20,0.6211931253855045
