epoch,train_loss
1,0.6998568229558991
2,0.5670594677692506
3,0.3878495983961152
4,0.218606586499912
5,0.11186540755556851
6,0.06302922377135696
7,0.042020814584159266
8,0.035213672660472914
9,0.03222477734088898
10,0.023448441259381246
11,0.032019995398274284
12,0.03877836998279502
13,0.02682536128090649
14,0.02217576324758006
15,0.02742146651555852
16,0.016652772757338313
17,0.016878848450212945
18,0.023551799202474154
19,0.01235143962066348
20,0.011770158638132782
