epoch,train_loss
1,0.699188994489065
2,0.7016408667331788
3,0.6468589224466463
4,0.6046534186456262
5,0.5293748271174548
6,0.4788918829545742
7,0.426659317714412
8,0.3658073637543655
9,0.3035370951018682
10,0.26282204309614693
11,0.21464597248449557
12,0.17223522314211218
13,0.14423808375509775
14,0.1297881790777532
15,0.10710458312092758
16,0.08694030682488185
17,0.08028109442533517
18,0.05880042107366934
19,0.05151109115743056
20,0.036645159179844504
