epoch,train_loss
1,0.46687826608739247
2,0.20546626535857596
3,0.10455580684469967
4,0.06180762775787493
5,0.04018238407627838
6,0.024869242464987243
7,0.019600431830054377
8,0.012600764100689714
9,0.011601870316194324
10,0.009677977562404988
11,0.00791522815096669
12,0.007149133222495638
13,0.006212218946254835
14,0.005123996787999825
15,0.004098595409631365
16,0.00407399008186852
17,0.0033522486357336363
18,0.0029712748617251837
19,0.002731343111159598
20,0.002436316666397743
