epoch,train_loss
1,0.695490725682332
2,0.69463504919639
3,0.6930607887414786
4,0.6871847863380726
5,0.6732264344508831
6,0.6644890668300482
7,0.6524217708752705
8,0.6547502953272599
9,0.6594318392185065
10,0.6436566820511451
11,0.6343885080172466
12,0.647120255461106
13,0.6355877310037613
14,0.6435763833614496
15,0.628635958983348
16,0.6263652035823235
17,0.628570176087893
18,0.6101249960752634
19,0.6062824462468808
20,0.6050394640519069
