epoch,train_loss
1,0.7796984635866605
2,0.6294198421331553
3,0.41079548734884996
4,0.2495176205268273
5,0.19091778764357933
6,0.14318381215517337
7,0.1037037784090409
8,0.12432589851892911
9,0.07112454783457976
10,0.06809619825619917
11,0.06901424658986238
12,0.054089365899562834
13,0.050594199506136084
14,0.049793797502150905
15,0.04944983273744583
16,0.049211504253057335
17,0.049099295127850315
18,0.04881601471167344
19,0.04861988270511994
20,0.048524865278830896
